"DeploymentID","TimeStamp","Temp","pH","pHmv","Cond","DOpct","DOmgl","DOgain","Turbidity","Depth","KnownInvaildValue"
"1","2018-07-28 17:30:00","24.35","7.26","-66.4","0.717","48.8","4.07","-999","0.3","1.948","1"
"1","2018-07-28 17:15:00","24.49","7.26","-66.1","0.715","45.4","3.78","-999","0.6","1.947","1"
"1","2018-07-28 17:00:00","24.3","7.25","-65.8","0.71","46.3","3.87","-999","0.6","1.95","1"
"1","2018-07-28 16:45:00","24.26","7.28","-67.4","0.693","55.4","4.64","-999","0.9","1.952","1"
"1","2018-07-28 16:30:00","24.25","7.27","-66.8","0.705","47.6","3.99","-999","0.7","1.95","1"
"1","2018-07-28 16:15:00","24.22","7.27","-66.4","0.703","47.8","4","-999","0.9","1.956","1"
"1","2018-07-28 16:00:00","24.22","7.28","-67.2","0.709","43.2","3.61","-999","1.2","1.954","1"
"1","2018-07-28 15:45:00","24.32","7.29","-67.7","0.696","55.9","4.67","-999","1","1.956","1"
"1","2018-07-28 15:30:00","24.3","7.25","-65.7","0.716","40","3.34","-999","1.1","1.965","1"
"1","2018-07-28 15:15:00","24.15","7.27","-66.8","0.703","43.7","3.67","-999","1.1","1.969","1"
"1","2018-07-28 15:00:00","24.28","7.27","-66.5","0.701","49.9","4.17","-999","1.2","1.974","1"
"1","2018-07-28 14:45:00","24.03","7.28","-67","0.698","50","4.2","-999","1.6","1.98","1"
"1","2018-07-28 14:30:00","24.11","7.27","-66.5","0.699","47.6","3.99","-999","1.2","1.98","1"
"1","2018-07-28 14:15:00","24.08","7.29","-67.9","0.698","55.5","4.65","-999","0.8","1.977","1"
"1","2018-07-28 14:00:00","24.19","7.3","-68.6","0.694","58","4.86","-999","0.7","1.986","1"
"1","2018-07-28 13:45:00","23.98","7.29","-67.8","0.694","53.3","4.48","-999","0.9","1.994","1"
"1","2018-07-28 13:30:00","24","7.27","-66.7","0.695","47.3","3.97","-999","1.4","1.998","1"
"1","2018-07-28 13:15:00","24.01","7.28","-67.1","0.702","40.5","3.4","-999","1.1","2.005","1"
"1","2018-07-28 13:00:00","23.9","7.27","-67","0.692","46.4","3.9","-999","1.2","2.007","1"
"1","2018-07-28 12:45:00","23.82","7.27","-66.6","0.692","37.5","3.16","-999","1.5","2.015","1"
"1","2018-07-28 12:30:00","23.92","7.28","-67.5","0.691","43.9","3.7","-999","1.7","2.023","1"
"1","2018-07-28 12:15:00","23.9","7.28","-67.5","0.696","44.5","3.75","-999","1.5","2.032","1"
"1","2018-07-28 12:00:00","23.87","7.27","-66.4","0.696","37.5","3.16","-999","1.5","2.042","1"
"1","2018-07-28 11:45:00","23.81","7.25","-65.8","0.704","36.8","3.11","-999","1.2","2.044","1"
"1","2018-07-28 11:30:00","23.83","7.26","-65.9","0.707","35.3","2.98","-999","1.3","2.048","1"
"1","2018-07-28 11:15:00","23.71","7.26","-66.2","0.709","42.6","3.6","-999","1.1","2.053","1"
"1","2018-07-28 11:00:00","23.74","7.26","-65.9","0.716","33.7","2.85","-999","1.3","2.05","1"
"1","2018-07-28 10:45:00","23.77","7.25","-65.6","0.718","35.4","2.98","-999","1.1","2.05","1"
"1","2018-07-28 10:30:00","23.76","7.24","-65.1","0.728","30.7","2.59","-999","1.1","2.048","1"
"1","2018-07-28 10:15:00","23.78","7.23","-64.6","0.741","30.1","2.54","-999","1.3","2.047","1"
"1","2018-07-28 10:00:00","23.82","7.24","-64.8","0.741","27.5","2.32","-999","1.2","2.045","1"
"1","2018-07-28 09:45:00","23.7","7.23","-64.6","0.757","27","2.28","-999","1.2","2.047","1"
"1","2018-07-28 09:30:00","23.79","7.23","-64.5","0.76","27.4","2.31","-999","1.5","2.05","1"
"1","2018-07-28 09:15:00","23.78","7.24","-64.8","0.756","28.3","2.39","-999","1.6","2.047","1"
"1","2018-07-28 09:00:00","23.87","7.24","-64.8","0.755","30.5","2.57","-999","1.5","2.044","1"
"1","2018-07-28 08:45:00","23.81","7.24","-64.9","0.751","29.2","2.46","-999","1.4","2.042","1"
"1","2018-07-28 08:30:00","23.8","7.24","-65.2","0.75","29.5","2.49","-999","1.2","2.041","1"
"1","2018-07-28 08:15:00","23.82","7.24","-64.8","0.749","30.3","2.55","-999","1.5","2.036","1"
"1","2018-07-28 08:00:00","23.83","7.25","-65.7","0.752","32.6","2.75","-999","1.3","2.031","1"
"1","2018-07-28 07:45:00","23.8","7.25","-65.5","0.754","31.6","2.66","-999","1.4","2.031","1"
"1","2018-07-28 07:30:00","23.84","7.25","-65.3","0.752","31.3","2.64","-999","1.6","2.031","1"
"1","2018-07-28 07:15:00","23.86","7.26","-66","0.751","34.3","2.89","-999","1.5","2.024","1"
"1","2018-07-28 07:00:00","23.97","7.25","-65.8","0.747","32.4","2.72","-999","4.4","2.024","1"
"1","2018-07-28 06:45:00","23.85","7.25","-65.6","0.752","36.1","3.05","-999","13.7","2.02","1"
"1","2018-07-28 06:30:00","23.82","7.25","-65.5","0.753","34.3","2.89","-999","1.4","2.015","1"
"1","2018-07-28 06:15:00","23.95","7.26","-66","0.747","36.2","3.04","-999","0.3","2.017","1"
"1","2018-07-28 06:00:00","23.92","7.26","-66","0.749","35.4","2.98","-999","2.7","2.017","1"
"1","2018-07-28 05:45:00","23.88","7.26","-66","0.747","35.4","2.98","-999","0.2","2.013","1"
"1","2018-07-28 05:30:00","23.9","7.26","-66.2","0.748","37.8","3.18","-999","0.9","2.01","1"
"1","2018-07-28 05:15:00","23.98","7.26","-66.3","0.746","40.2","3.38","-999","2.3","2.001","1"
"1","2018-07-28 05:00:00","23.86","7.25","-65.5","0.747","36.9","3.11","-999","0.8","2.006","1"
"1","2018-07-28 04:45:00","23.93","7.26","-66.2","0.747","39.9","3.35","-999","1","2.006","1"
"1","2018-07-28 04:30:00","23.94","7.25","-65.8","0.747","39.7","3.34","-999","1.1","2","1"
"1","2018-07-28 04:15:00","23.94","7.26","-66.3","0.749","40.5","3.41","-999","1.3","2.011","1"
"1","2018-07-28 04:00:00","23.93","7.26","-65.9","0.75","39.1","3.29","-999","1.1","2.012","1"
"1","2018-07-28 03:45:00","23.91","7.26","-66","0.749","39.8","3.35","-999","1.3","2.015","1"
"1","2018-07-28 03:30:00","23.89","7.26","-65.8","0.751","41.3","3.47","-999","1.1","2.016","1"
"1","2018-07-28 03:15:00","23.92","7.25","-65.5","0.749","42.1","3.54","-999","1.1","2.019","1"
"1","2018-07-28 03:00:00","23.91","7.26","-66.1","0.749","42.2","3.55","-999","1","2.013","1"
"1","2018-07-28 02:45:00","23.95","7.25","-65.2","0.746","40.5","3.4","-999","1","2.011","1"
"1","2018-07-28 02:30:00","23.86","7.24","-65.2","0.747","38.8","3.27","-999","0.9","2.013","1"
"1","2018-07-28 02:15:00","24","7.25","-65.5","0.744","40.6","3.41","-999","1","2.021","1"
"1","2018-07-28 02:00:00","23.95","7.25","-65.4","0.746","39.6","3.33","-999","0.9","2.025","1"
"1","2018-07-28 01:45:00","23.96","7.25","-65.5","0.747","39.8","3.35","-999","0.8","2.027","1"
"1","2018-07-28 01:30:00","23.96","7.25","-65.6","0.748","42.7","3.59","-999","1.1","2.034","1"
"1","2018-07-28 01:15:00","24.02","7.25","-65.5","0.747","40.8","3.43","-999","1.2","2.037","1"
"1","2018-07-28 01:00:00","23.98","7.25","-65.4","0.748","41.3","3.47","-999","1","2.045","1"
"1","2018-07-28 00:45:00","24","7.25","-65.6","0.749","34.5","2.9","-999","1.3","2.046","1"
"1","2018-07-28 00:30:00","24.01","7.25","-65.7","0.75","38.8","3.26","-999","1.1","2.048","1"
"1","2018-07-28 00:15:00","23.88","7.25","-65.6","0.75","36.8","3.09","-999","1.3","2.039","1"
"1","2018-07-28 00:00:00","24","7.26","-66","0.747","40.6","3.41","-999","1.3","2.053","1"
"1","2018-07-27 23:45:00","24.07","7.26","-66","0.748","41.4","3.47","-999","1.4","2.065","1"
"1","2018-07-27 23:30:00","24.04","7.26","-66.3","0.749","42.7","3.58","-999","1.3","2.054","1"
"1","2018-07-27 23:15:00","23.99","7.26","-66.1","0.745","38.6","3.24","-999","1.2","2.05","1"
"1","2018-07-27 23:00:00","24.03","7.25","-65.7","0.746","40.3","3.38","-999","1.2","2.053","1"
"1","2018-07-27 22:45:00","24.01","7.24","-64.7","0.753","33.6","2.82","-999","1.2","2.061","1"
"1","2018-07-27 22:30:00","24.04","7.24","-64.9","0.754","37.2","3.13","-999","1.3","2.069","1"
"1","2018-07-27 22:15:00","24.05","7.25","-65.6","0.747","37.2","3.12","-999","1","2.07","1"
"1","2018-07-27 22:00:00","24.06","7.25","-65.4","0.749","39.3","3.3","-999","0.8","2.062","1"
"1","2018-07-27 21:45:00","23.95","7.25","-65.5","0.745","39.4","3.31","-999","0.9","2.062","1"
"1","2018-07-27 21:30:00","24.06","7.25","-65.7","0.746","41.3","3.46","-999","0.6","2.06","1"
"1","2018-07-27 21:15:00","24.03","7.26","-66.3","0.739","44.7","3.75","-999","0.4","2.056","1"
"1","2018-07-27 21:00:00","24.02","7.26","-65.9","0.74","47.6","4","-999","0.1","2.062","1"
"1","2018-07-27 20:45:00","24.04","7.25","-65.4","0.746","41","3.44","-999","1.3","2.05","1"
"1","2018-07-27 20:30:00","24.05","7.25","-65.4","0.75","41.1","3.45","-999","1.1","2.041","1"
"1","2018-07-27 20:15:00","24.03","7.26","-65.9","0.75","44.5","3.74","-999","0.9","2.023","1"
"1","2018-07-27 20:00:00","24.08","7.27","-66.5","0.75","46.3","3.88","-999","0.9","2.021","1"
"1","2018-07-27 19:45:00","23.97","7.28","-67","0.747","49.7","4.18","-999","0.8","2.023","1"
"1","2018-07-27 19:30:00","24.01","7.26","-66.3","0.753","46.3","3.89","-999","0","2.015","1"
"1","2018-07-27 19:15:00","24.06","7.26","-66.1","0.752","44.7","3.75","-999","0.1","2.005","1"
"1","2018-07-27 19:00:00","24.2","7.27","-66.9","0.746","46","3.85","-999","0","1.999","1"
"1","2018-07-27 18:45:00","23.97","7.27","-66.6","0.742","48.3","4.06","-999","0.1","1.999","1"
"1","2018-07-27 18:30:00","24.16","7.27","-66.6","0.733","49.8","4.17","-999","0.1","1.993","1"
"1","2018-07-27 18:15:00","24.11","7.26","-66.3","0.742","43.5","3.65","-999","0.6","1.997","1"
"1","2018-07-27 18:00:00","24.17","7.26","-66.3","0.742","42.4","3.55","-999","0.5","1.995","1"
"1","2018-07-27 17:45:00","24.04","7.26","-66.2","0.739","46.3","3.89","-999","0.4","1.982","1"
"1","2018-07-27 17:30:00","24","7.28","-67.4","0.721","57.7","4.84","-999","0.1","1.975","1"
"1","2018-07-27 17:15:00","24","7.26","-65.9","0.739","46.2","3.89","-999","0.5","1.974","1"
"1","2018-07-27 17:00:00","23.9","7.25","-65.5","0.731","45.6","3.84","-999","0.7","1.976","1"
"1","2018-07-27 16:45:00","23.99","7.24","-65.1","0.738","40.9","3.44","-999","0.8","1.975","1"
"1","2018-07-27 16:30:00","23.92","7.25","-65.3","0.727","37.7","3.17","-999","0.7","1.97","1"
"1","2018-07-27 16:15:00","23.9","7.24","-65.2","0.732","49.2","4.14","-999","0.6","1.986","1"
"1","2018-07-27 16:00:00","23.83","7.24","-64.7","0.726","35.4","2.98","-999","0.7","1.984","1"
"1","2018-07-27 15:45:00","23.85","7.23","-64.6","0.716","35.5","3","-999","0.9","1.996","1"
"1","2018-07-27 15:30:00","23.87","7.25","-65.6","0.728","38.1","3.21","-999","0.5","1.998","1"
"1","2018-07-27 15:15:00","23.86","7.24","-64.7","0.722","40.7","3.43","-999","0.7","1.995","1"
"1","2018-07-27 15:00:00","23.81","7.24","-65.1","0.722","40.7","3.44","-999","0.5","1.992","1"
"1","2018-07-27 14:45:00","24","7.26","-65.9","0.729","40","3.36","-999","0.9","1.979","1"
"1","2018-07-27 14:30:00","23.88","7.24","-64.9","0.728","37.3","3.14","-999","1.1","1.978","1"
"1","2018-07-27 14:15:00","24.13","7.25","-65.6","0.725","45.6","3.82","-999","1.1","1.979","1"
"1","2018-07-27 14:00:00","23.9","7.25","-65.5","0.722","38.2","3.22","-999","1.3","1.99","1"
"1","2018-07-27 13:45:00","23.82","7.24","-65.2","0.735","34.8","2.94","-999","1.3","1.989","1"
"1","2018-07-27 13:30:00","23.8","7.24","-64.9","0.721","36.6","3.08","-999","1.3","1.993","1"
"1","2018-07-27 13:15:00","23.84","7.24","-64.8","0.725","30.6","2.58","-999","1.3","1.994","1"
"1","2018-07-27 13:00:00","23.74","7.26","-65.9","0.722","36","3.04","-999","1.1","2","1"
"1","2018-07-27 12:45:00","23.74","7.26","-66.4","0.716","42.2","3.57","-999","1","2.001","1"
"1","2018-07-27 12:30:00","23.69","7.26","-66","0.732","36.1","3.05","-999","1.1","1.999","1"
"1","2018-07-27 12:15:00","23.68","7.26","-66.2","0.716","43.2","3.65","-999","0.8","2.009","1"
"1","2018-07-27 12:00:00","23.6","7.26","-66.2","0.688","47.4","4.01","-999","0.8","2.01","1"
"1","2018-07-27 11:45:00","23.68","7.26","-65.8","0.715","40.8","3.45","-999","1.4","2.01","1"
"1","2018-07-27 11:30:00","23.65","7.25","-65.4","0.714","37.2","3.15","-999","1.2","2.012","1"
"1","2018-07-27 11:15:00","23.59","7.24","-64.8","0.744","36.3","3.07","-999","1","2.014","1"
"1","2018-07-27 11:00:00","23.6","7.25","-65.3","0.732","31.5","2.67","-999","1.1","2.007","1"
"1","2018-07-27 10:45:00","23.49","7.25","-65.6","0.738","34","2.88","-999","1.1","2.01","1"
"1","2018-07-27 10:30:00","23.54","7.24","-64.9","0.739","31.6","2.68","-999","1.2","2.007","1"
"1","2018-07-27 10:15:00","23.55","7.23","-64.4","0.755","31.5","2.67","-999","1.4","2.006","1"
"1","2018-07-27 10:00:00","23.5","7.24","-64.7","0.761","30","2.55","-999","1.4","2.006","1"
"1","2018-07-27 09:45:00","23.57","7.23","-64.2","0.763","29.7","2.52","-999","1.7","2.007","1"
"1","2018-07-27 09:30:00","23.39","7.22","-63.8","0.775","25.8","2.19","-999","1.6","2.012","1"
"1","2018-07-27 09:15:00","23.58","7.23","-64.3","0.765","28.4","2.41","-999","1.6","2.012","1"
"1","2018-07-27 09:00:00","23.55","7.23","-64.1","0.772","27.6","2.34","-999","1.6","2.015","1"
"1","2018-07-27 08:45:00","23.54","7.23","-64.1","0.782","26.8","2.27","-999","1.5","2.013","1"
"1","2018-07-27 08:30:00","23.56","7.23","-64","0.778","25.8","2.19","-999","1.6","2.005","1"
"1","2018-07-27 08:15:00","23.65","7.22","-63.8","0.789","28.8","2.43","-999","1.5","2.009","1"
"1","2018-07-27 08:00:00","23.63","7.21","-63.4","0.791","27.8","2.35","-999","1.5","2.007","1"
"1","2018-07-27 07:45:00","23.56","7.22","-63.6","0.786","25","2.12","-999","1.3","2.002","1"
"1","2018-07-27 07:30:00","23.52","7.22","-63.5","0.787","24.6","2.08","-999","1.5","1.997","1"
"1","2018-07-27 07:15:00","23.56","7.21","-63.1","0.784","26.7","2.26","-999","1.6","1.991","1"
"1","2018-07-27 07:00:00","23.58","7.21","-63.3","0.784","27.9","2.36","-999","1.5","1.988","1"
"1","2018-07-27 06:45:00","23.61","7.21","-63.4","0.783","32.4","2.74","-999","1.5","1.989","1"
"1","2018-07-27 06:30:00","23.59","7.2","-62.8","0.786","26.5","2.24","-999","1.5","1.99","1"
"1","2018-07-27 06:15:00","23.59","7.21","-62.9","0.786","25.9","2.19","-999","1.3","1.99","1"
"1","2018-07-27 06:00:00","23.59","7.2","-62.8","0.785","26.7","2.26","-999","1.1","1.982","1"
"1","2018-07-27 05:45:00","23.63","7.2","-62.5","0.788","27.2","2.3","-999","1.1","1.973","1"
"1","2018-07-27 05:30:00","23.59","7.19","-62.2","0.79","25.6","2.16","-999","1.1","1.969","1"
"1","2018-07-27 05:15:00","23.6","7.21","-63.3","0.785","26.6","2.25","-999","1","1.965","1"
"1","2018-07-27 05:00:00","23.61","7.21","-63.1","0.784","29.2","2.47","-999","1","1.963","1"
"1","2018-07-27 04:45:00","23.64","7.2","-62.6","0.784","30.3","2.56","-999","1.2","1.961","1"
"1","2018-07-27 04:30:00","23.61","7.21","-63","0.784","29","2.46","-999","1.2","1.963","1"
"1","2018-07-27 04:15:00","23.66","7.21","-63","0.782","30.1","2.55","-999","1.3","1.961","1"
"1","2018-07-27 04:00:00","23.6","7.2","-62.7","0.784","31.3","2.65","-999","0.8","1.962","1"
"1","2018-07-27 03:45:00","23.59","7.2","-62.8","0.785","31.8","2.69","-999","1","1.961","1"
"1","2018-07-27 03:30:00","23.61","7.21","-63.1","0.784","32.3","2.73","-999","1.1","1.954","1"
"1","2018-07-27 03:15:00","23.62","7.21","-63.1","0.784","31.7","2.68","-999","1.1","1.957","1"
"1","2018-07-27 03:00:00","23.63","7.2","-62.8","0.783","35.2","2.98","-999","1.1","1.96","1"
"1","2018-07-27 02:45:00","23.6","7.2","-62.7","0.783","33.6","2.84","-999","1.2","1.959","1"
"1","2018-07-27 02:30:00","23.6","7.21","-63.1","0.785","33.8","2.86","-999","1.1","1.963","1"
"1","2018-07-27 02:15:00","23.61","7.22","-63.7","0.785","33.9","2.87","-999","1.1","1.966","1"
"1","2018-07-27 02:00:00","23.61","7.21","-63.4","0.782","34.7","2.94","-999","0.8","1.963","1"
"1","2018-07-27 01:45:00","23.57","7.22","-63.5","0.777","36.6","3.1","-999","1.2","1.964","1"
"1","2018-07-27 01:30:00","23.62","7.21","-62.9","0.777","34.2","2.9","-999","0.9","1.966","1"
"1","2018-07-27 01:15:00","23.59","7.2","-62.8","0.782","38.9","3.3","-999","0.9","1.96","1"
"1","2018-07-27 01:00:00","23.61","7.21","-63.3","0.784","36","3.05","-999","1.1","1.961","1"
"1","2018-07-27 00:45:00","23.59","7.21","-63.4","0.78","36.8","3.12","-999","1.4","1.965","1"
"1","2018-07-27 00:30:00","23.64","7.2","-62.8","0.775","36.3","3.07","-999","0.9","1.969","1"
"1","2018-07-27 00:15:00","23.63","7.2","-62.8","0.772","36.1","3.05","-999","1.1","1.964","1"
"1","2018-07-27 00:00:00","23.55","7.21","-63","0.769","40.5","3.43","-999","1","1.96","1"
"1","2018-07-26 23:45:00","23.53","7.2","-62.8","0.768","42.8","3.62","-999","1","1.952","1"
"1","2018-07-26 23:30:00","23.58","7.21","-63","0.773","39.5","3.35","-999","0.9","1.95","1"
"1","2018-07-26 23:15:00","23.59","7.21","-63.2","0.77","39.7","3.36","-999","0.5","1.952","1"
"1","2018-07-26 23:00:00","23.58","7.21","-63","0.767","41.5","3.52","-999","1","1.953","1"
"1","2018-07-26 22:45:00","23.6","7.2","-62.5","0.778","42.9","3.63","-999","1.1","1.955","1"
"1","2018-07-26 22:30:00","23.6","7.22","-63.5","0.78","43.8","3.71","-999","0.7","1.96","1"
"1","2018-07-26 22:15:00","23.57","7.21","-63.3","0.79","42.2","3.57","-999","0.1","1.958","1"
"1","2018-07-26 22:00:00","23.62","7.21","-62.9","0.791","38.8","3.28","-999","0.7","1.955","1"
