STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,REPORTTPYE,HOURLYSKYCONDITIONS,HOURLYVISIBILITY,HOURLYPRSENTWEATHERTYPE,HOURLYDRYBULBTEMPF,HOURLYDRYBULBTEMPC,HOURLYWETBULBTEMPF,HOURLYWETBULBTEMPC,HOURLYDewPointTempF,HOURLYDewPointTempC,HOURLYRelativeHumidity,HOURLYWindSpeed,HOURLYWindDirection,HOURLYWindGustSpeed,HOURLYStationPressure,HOURLYPressureTendency,HOURLYPressureChange,HOURLYSeaLevelPressure,HOURLYPrecip,HOURLYAltimeterSetting,DAILYMaximumDryBulbTemp,DAILYMinimumDryBulbTemp,DAILYAverageDryBulbTemp,DAILYDeptFromNormalAverageTemp,DAILYAverageRelativeHumidity,DAILYAverageDewPointTemp,DAILYAverageWetBulbTemp,DAILYHeatingDegreeDays,DAILYCoolingDegreeDays,DAILYSunrise,DAILYSunset,DAILYWeather,DAILYPrecip,DAILYSnowfall,DAILYSnowDepth,DAILYAverageStationPressure,DAILYAverageSeaLevelPressure,DAILYAverageWindSpeed,DAILYPeakWindSpeed,PeakWindDirection,DAILYSustainedWindSpeed,DAILYSustainedWindDirection,MonthlyMaximumTemp,MonthlyMinimumTemp,MonthlyMeanTemp,MonthlyAverageRH,MonthlyDewpointTemp,MonthlyWetBulbTemp,MonthlyAvgHeatingDegreeDays,MonthlyAvgCoolingDegreeDays,MonthlyStationPressure,MonthlySeaLevelPressure,MonthlyAverageWindSpeed,MonthlyTotalSnowfall,MonthlyDeptFromNormalMaximumTemp,MonthlyDeptFromNormalMinimumTemp,MonthlyDeptFromNormalAverageTemp,MonthlyDeptFromNormalPrecip,MonthlyTotalLiquidPrecip,MonthlyGreatestPrecip,MonthlyGreatestPrecipDate,MonthlyGreatestSnowfall,MonthlyGreatestSnowfallDate,MonthlyGreatestSnowDepth,MonthlyGreatestSnowDepthDate,MonthlyDaysWithGT90Temp,MonthlyDaysWithLT32Temp,MonthlyDaysWithGT32Temp,MonthlyDaysWithLT0Temp,MonthlyDaysWithGT001Precip,MonthlyDaysWithGT010Precip,MonthlyDaysWithGT1Snow,MonthlyMaxSeaLevelPressureValue,MonthlyMaxSeaLevelPressureDate,MonthlyMaxSeaLevelPressureTime,MonthlyMinSeaLevelPressureValue,MonthlyMinSeaLevelPressureDate,MonthlyMinSeaLevelPressureTime,MonthlyTotalHeatingDegreeDays,MonthlyTotalCoolingDegreeDays,MonthlyDeptFromNormalHeatingDD,MonthlyDeptFromNormalCoolingDD,MonthlyTotalSeasonToDateHeatingDD,MonthlyTotalSeasonToDateCoolingDD
WBAN:94745,WESTCHESTER CO AIRPORT NY US,115.5,41.06694,-73.7075,2018-09-20 23:56,FM-15,FEW:02 15 BKN:07 31,10.00,,65,18.3,61,16.4,59,15.0,81,8,160,,29.83,,,30.26,0.00,30.26,71,61,66,3.8,,,,0,1,0541,1754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94745,WESTCHESTER CO AIRPORT NY US,115.5,41.06694,-73.7075,2018-09-20 23:59,SOD,,,,,,,,,,,,,,,,,,,,71,61,66,3.8,,,,0,1,0541,1754,DZ:14,T,,,29.76,,5.2,17,080,10,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94745,WESTCHESTER CO AIRPORT NY US,115.5,41.06694,-73.7075,2018-09-21 00:56,FM-15,FEW:02 20 BKN:07 38,10.00,,64,17.8,61,16.1,59,15.0,84,7,150,,29.82,8,,30.25,0.00,30.25,,,,,,,,,,0541,1754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94745,WESTCHESTER CO AIRPORT NY US,115.5,41.06694,-73.7075,2018-09-21 01:54,FM-16,SCT:04 16 BKN:07 22 BKN:07 40,10.00,,64,18.0,62,16.8,61,16.0,88,8,150,,29.81,,,,,30.24,,,,,,,,,,0541,1754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94745,WESTCHESTER CO AIRPORT NY US,115.5,41.06694,-73.7075,2018-09-21 01:56,FM-15,SCT:04 16 BKN:07 22 BKN:07 40,10.00,,65,18.3,62,16.7,60,15.6,84,8,140,,29.81,,,30.24,0.00,30.24,,,,,,,,,,0541,1754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94745,WESTCHESTER CO AIRPORT NY US,115.5,41.06694,-73.7075,2018-09-21 02:56,FM-15,BKN:07 25,10.00,,64,17.8,62,16.5,60,15.6,87,7,140,,29.81,,,30.24,0.00,30.24,,,,,,,,,,0541,1754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94745,WESTCHESTER CO AIRPORT NY US,115.5,41.06694,-73.7075,2018-09-21 03:56,FM-15,FEW:02 17 BKN:07 28,10.00,,65,18.3,62,16.7,60,15.6,84,7,160,,29.82,5,,30.24,0.00,30.25,,,,,,,,,,0541,1754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94745,WESTCHESTER CO AIRPORT NY US,115.5,41.06694,-73.7075,2018-09-21 04:56,FM-15,BKN:07 16 BKN:07 21,10.00,,64,17.8,62,16.5,60,15.6,87,7,150,,29.82,,,30.25,T,30.25,,,,,,,,,,0541,1754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94745,WESTCHESTER CO AIRPORT NY US,115.5,41.06694,-73.7075,2018-09-21 05:56,FM-15,BKN:07 23,10.00,,65,18.3,62,16.7,60,15.6,84,7,150,,29.83,,,30.25,0.00,30.26,,,,,,,,,,0541,1754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94745,WESTCHESTER CO AIRPORT NY US,115.5,41.06694,-73.7075,2018-09-21 06:56,FM-15,SCT:04 20 BKN:07 27,10.00,,65,18.3,61,16.4,59,15.0,81,5,170,,29.83,1,,30.25,0.00,30.26,,,,,,,,,,0541,1754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94745,WESTCHESTER CO AIRPORT NY US,115.5,41.06694,-73.7075,2018-09-21 07:54,FM-16,FEW:02 10 SCT:04 27,10.00,,66,19.0,62,16.6,59,15.0,78,9,150,,29.83,,,,,30.26,,,,,,,,,,0541,1754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94745,WESTCHESTER CO AIRPORT NY US,115.5,41.06694,-73.7075,2018-09-21 07:56,FM-15,FEW:02 10 SCT:04 27,10.00,,66,18.9,62,16.6,59,15.0,78,8,160,,29.83,,,30.25,T,30.26,,,,,,,,,,0541,1754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94745,WESTCHESTER CO AIRPORT NY US,115.5,41.06694,-73.7075,2018-09-21 08:56,FM-15,SCT:04 15 BKN:07 30,10.00,,67,19.4,62,16.8,59,15.0,76,7,170,,29.82,,,30.24,0.00,30.25,,,,,,,,,,0541,1754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94745,WESTCHESTER CO AIRPORT NY US,115.5,41.06694,-73.7075,2018-09-21 09:56,FM-15,FEW:02 20 OVC:08 34,10.00,,67,19.4,63,17.1,60,15.6,79,8,160,,29.80,8,,30.22,0.00,30.23,,,,,,,,,,0541,1754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94745,WESTCHESTER CO AIRPORT NY US,115.5,41.06694,-73.7075,2018-09-21 10:56,FM-15,SCT:04 24 BKN:07 31,10.00,,68,20.0,63,17.3,60,15.6,76,8,170,,29.78,,,30.20,0.00,30.21,,,,,,,,,,0541,1754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94745,WESTCHESTER CO AIRPORT NY US,115.5,41.06694,-73.7075,2018-09-21 11:56,FM-15,FEW:02 22 BKN:07 33,10.00,,69,20.6,64,17.5,60,15.6,73,9,170,,29.76,,,30.18,0.00,30.19,,,,,,,,,,0541,1754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94745,WESTCHESTER CO AIRPORT NY US,115.5,41.06694,-73.7075,2018-09-21 12:54,FM-16,BKN:07 22 BKN:07 30 OVC:08 38,10.00,,70,21.0,64,18.1,61,16.0,73,10,180,20,29.73,,,,,30.16,,,,,,,,,,0541,1754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94745,WESTCHESTER CO AIRPORT NY US,115.5,41.06694,-73.7075,2018-09-21 12:56,FM-15,BKN:07 22 BKN:07 30 OVC:08 38,10.00,,69,20.6,64,17.8,61,16.1,76,10,170,20,29.73,6,,30.15,0.00,30.16,,,,,,,,,,0541,1754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94745,WESTCHESTER CO AIRPORT NY US,115.5,41.06694,-73.7075,2018-09-21 13:56,FM-15,BKN:07 19 BKN:07 27,10.00,,68,20.0,64,18.0,62,16.7,81,9,170,,29.70,,,30.12,0.00,30.13,,,,,,,,,,0541,1754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94745,WESTCHESTER CO AIRPORT NY US,115.5,41.06694,-73.7075,2018-09-21 14:56,FM-15,BKN:07 20 OVC:08 25,10.00,,69,20.6,65,18.5,63,17.2,81,10,160,20,29.68,,,30.10,0.00,30.11,,,,,,,,,,0541,1754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94745,WESTCHESTER CO AIRPORT NY US,115.5,41.06694,-73.7075,2018-09-21 15:56,FM-15,BKN:07 19 OVC:08 25,10.00,,69,20.6,65,18.5,63,17.2,81,10,170,18,29.65,6,,30.07,0.00,30.08,,,,,,,,,,0541,1754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94745,WESTCHESTER CO AIRPORT NY US,115.5,41.06694,-73.7075,2018-09-21 16:56,FM-15,BKN:07 17 OVC:08 29,10.00,,70,21.1,66,19.0,64,17.8,82,10,170,17,29.63,,,30.05,0.00,30.06,,,,,,,,,,0541,1754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94745,WESTCHESTER CO AIRPORT NY US,115.5,41.06694,-73.7075,2018-09-21 17:56,FM-15,SCT:04 16 BKN:07 25,10.00,,70,21.1,66,19.0,64,17.8,82,13,170,17,29.60,,,30.02,0.00,30.02,,,,,,,,,,0541,1754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94745,WESTCHESTER CO AIRPORT NY US,115.5,41.06694,-73.7075,2018-09-21 18:56,FM-15,SCT:04 15 OVC:08 25,10.00,,70,21.1,67,19.4,65,18.3,84,11,180,,29.59,6,,30.00,0.00,30.01,,,,,,,,,,0541,1754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94745,WESTCHESTER CO AIRPORT NY US,115.5,41.06694,-73.7075,2018-09-21 19:56,FM-15,SCT:04 17 OVC:08 29,10.00,,70,21.1,67,19.4,65,18.3,84,14,180,21,29.59,,,30.00,0.00,30.01,,,,,,,,,,0542,1752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94745,WESTCHESTER CO AIRPORT NY US,115.5,41.06694,-73.7075,2018-09-21 20:56,FM-15,BKN:07 29,10.00,,70,21.1,67,19.4,65,18.3,84,8,180,,29.60,,,30.01,0.00,30.03,,,,,,,,,,0542,1752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94745,WESTCHESTER CO AIRPORT NY US,115.5,41.06694,-73.7075,2018-09-21 21:56,FM-15,BKN:07 27,10.00,,70,21.1,66,19.0,64,17.8,82,6,180,,29.59,8,,29.99,0.00,30.01,,,,,,,,,,0542,1752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94745,WESTCHESTER CO AIRPORT NY US,115.5,41.06694,-73.7075,2018-09-21 22:56,FM-15,BKN:07 24,10.00,,70,21.1,67,19.4,65,18.3,84,9,180,,29.56,,,29.97,0.00,29.98,,,,,,,,,,0542,1752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94745,WESTCHESTER CO AIRPORT NY US,115.5,41.06694,-73.7075,2018-09-21 23:56,FM-15,BKN:07 19,10.00,,70,21.1,67,19.4,65,18.3,84,9,VRB,,29.54,,,29.95,0.00,29.96,71,64,68,6.2,,,,0,3,0542,1752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94745,WESTCHESTER CO AIRPORT NY US,115.5,41.06694,-73.7075,2018-09-21 23:59,SOD,,,,,,,,,,,,,,,,,,,,71,64,68,6.2,,,,0,3,0542,1752,,Ts,,,29.74,,8.7,23,160,15,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94745,WESTCHESTER CO AIRPORT NY US,115.5,41.06694,-73.7075,2018-09-22 00:56,FM-15,BKN:07 15,10.00,,71,21.7,68,19.9,66,18.9,84,6,VRB,,29.52,6,,29.93,0.00,29.94,,,,,,,,,,0542,1752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94745,WESTCHESTER CO AIRPORT NY US,115.5,41.06694,-73.7075,2018-09-22 01:54,FM-16,BKN:07 13,10.00,,72,22.0,68,20.1,66,19.0,83,5,VRB,,29.51,,,,,29.93,,,,,,,,,,0542,1752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94745,WESTCHESTER CO AIRPORT NY US,115.5,41.06694,-73.7075,2018-09-22 01:56,FM-15,BKN:07 13,10.00,,71,21.7,68,19.9,66,18.9,84,8,VRB,,29.51,,,29.92,T,29.93,,,,,,,,,,0542,1752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94745,WESTCHESTER CO AIRPORT NY US,115.5,41.06694,-73.7075,2018-09-22 02:54,FM-16,SCT:04 60 BKN:07 70,10.00,,72,22.0,68,20.1,66,19.0,83,5,VRB,,29.51,,,,,29.93,,,,,,,,,,0542,1752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94745,WESTCHESTER CO AIRPORT NY US,115.5,41.06694,-73.7075,2018-09-22 02:56,FM-15,FEW:02 15 BKN:07 65,10.00,,71,21.7,68,20.2,67,19.4,87,5,VRB,,29.51,,,29.92,T,29.93,,,,,,,,,,0542,1752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94745,WESTCHESTER CO AIRPORT NY US,115.5,41.06694,-73.7075,2018-09-22 03:56,FM-15,SCT:04 60,10.00,,71,21.7,68,20.2,67,19.4,87,3,270,,29.52,3,,29.93,0.00,29.94,,,,,,,,,,0542,1752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94745,WESTCHESTER CO AIRPORT NY US,115.5,41.06694,-73.7075,2018-09-22 04:56,FM-15,SCT:04 70,10.00,,70,21.1,68,20.0,67,19.4,90,5,250,,29.55,,,29.96,0.00,29.97,,,,,,,,,,0542,1752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94745,WESTCHESTER CO AIRPORT NY US,115.5,41.06694,-73.7075,2018-09-22 05:37,FM-16,FEW:02 8 SCT:04 20 BKN:07 36,10.00,,71,21.7,67,19.6,65,18.3,81,9,320,,29.57,,,,,30.00,,,,,,,,,,0542,1752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94745,WESTCHESTER CO AIRPORT NY US,115.5,41.06694,-73.7075,2018-09-22 05:56,FM-15,FEW:02 8 SCT:04 26,10.00,,71,21.7,67,19.2,64,17.8,79,11,310,,29.59,,,30.00,0.00,30.01,,,,,,,,,,0542,1752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94745,WESTCHESTER CO AIRPORT NY US,115.5,41.06694,-73.7075,2018-09-22 06:56,FM-15,FEW:02 2,10.00,,66,18.9,60,15.4,55,12.8,68,16,320,24,29.62,3,,30.04,0.00,30.04,,,,,,,,,,0542,1752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94745,WESTCHESTER CO AIRPORT NY US,115.5,41.06694,-73.7075,2018-09-22 07:56,FM-15,FEW:02 20,10.00,,69,20.6,60,15.7,54,12.2,59,15,330,,29.65,,,30.06,0.00,30.08,,,,,,,,,,0542,1752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94745,WESTCHESTER CO AIRPORT NY US,115.5,41.06694,-73.7075,2018-09-22 08:56,FM-15,FEW:02 35,10.00,,69,20.6,60,15.7,54,12.2,59,17,320,,29.68,,,30.09,0.00,30.10,,,,,,,,,,0542,1752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94745,WESTCHESTER CO AIRPORT NY US,115.5,41.06694,-73.7075,2018-09-22 09:56,FM-15,FEW:02 35,10.00,,70,21.1,60,15.7,53,11.7,55,14,340,,29.69,1,,30.11,0.00,30.12,,,,,,,,,,0542,1752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94745,WESTCHESTER CO AIRPORT NY US,115.5,41.06694,-73.7075,2018-09-22 10:56,FM-15,FEW:02 35,10.00,,68,20.0,58,14.7,51,10.6,55,14,020,,29.70,,,30.12,0.00,30.13,,,,,,,,,,0542,1752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94745,WESTCHESTER CO AIRPORT NY US,115.5,41.06694,-73.7075,2018-09-22 11:56,FM-15,FEW:02 35,10.00,,68,20.0,58,14.4,50,10.0,53,10,330,20,29.70,,,30.12,0.00,30.13,,,,,,,,,,0542,1752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94745,WESTCHESTER CO AIRPORT NY US,115.5,41.06694,-73.7075,2018-09-22 12:56,FM-15,FEW:02 40,10.00,,67,19.4,57,13.7,48,8.9,51,14,360,,29.71,2,,30.13,0.00,30.14,,,,,,,,,,0542,1752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94745,WESTCHESTER CO AIRPORT NY US,115.5,41.06694,-73.7075,2018-09-22 13:56,FM-15,FEW:02 40,10.00,,69,20.6,58,14.4,49,9.4,49,10,350,,29.71,,,30.13,0.00,30.14,,,,,,,,,,0542,1752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94745,WESTCHESTER CO AIRPORT NY US,115.5,41.06694,-73.7075,2018-09-22 14:56,FM-15,FEW:02 40,10.00,,66,18.9,56,13.5,48,8.9,52,9,360,,29.72,,,30.14,0.00,30.15,,,,,,,,,,0542,1752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94745,WESTCHESTER CO AIRPORT NY US,115.5,41.06694,-73.7075,2018-09-22 15:56,FM-15,FEW:02 30,10.00,,65,18.3,56,13.2,48,8.9,54,8,350,,29.72,3,,30.15,0.00,30.15,,,,,,,,,,0542,1752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94745,WESTCHESTER CO AIRPORT NY US,115.5,41.06694,-73.7075,2018-09-22 16:56,FM-15,CLR:00,10.00,,64,17.8,55,13.0,48,8.9,56,9,340,,29.74,,,30.16,0.00,30.17,,,,,,,,,,0542,1752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94745,WESTCHESTER CO AIRPORT NY US,115.5,41.06694,-73.7075,2018-09-22 17:56,FM-15,CLR:00,10.00,,61,16.1,55,12.8,50,10.0,67,7,310,,29.75,,,30.18,0.00,30.18,,,,,,,,,,0542,1752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94745,WESTCHESTER CO AIRPORT NY US,115.5,41.06694,-73.7075,2018-09-22 18:56,FM-15,CLR:00,10.00,,60,15.6,55,12.8,51,10.6,72,7,340,,29.75,1,,30.18,0.00,30.18,,,,,,,,,,0542,1752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94745,WESTCHESTER CO AIRPORT NY US,115.5,41.06694,-73.7075,2018-09-22 19:56,FM-15,CLR:00,10.00,,60,15.6,55,12.8,51,10.6,72,6,360,,29.77,,,30.19,0.00,30.20,,,,,,,,,,0543,1751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94745,WESTCHESTER CO AIRPORT NY US,115.5,41.06694,-73.7075,2018-09-22 20:56,FM-15,CLR:00,10.00,,60,15.6,55,12.6,50,10.0,70,8,020,,29.77,,,30.19,0.00,30.20,,,,,,,,,,0543,1751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94745,WESTCHESTER CO AIRPORT NY US,115.5,41.06694,-73.7075,2018-09-22 21:56,FM-15,CLR:00,10.00,,59,15.0,54,12.0,49,9.4,69,7,010,,29.78,1,,30.20,0.00,30.21,,,,,,,,,,0543,1751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94745,WESTCHESTER CO AIRPORT NY US,115.5,41.06694,-73.7075,2018-09-22 22:56,FM-15,CLR:00,10.00,,58,14.4,53,11.5,48,8.9,70,5,010,,29.78,,,30.20,0.00,30.21,,,,,,,,,,0543,1751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94745,WESTCHESTER CO AIRPORT NY US,115.5,41.06694,-73.7075,2018-09-22 23:56,FM-15,FEW:02 42,10.00,,58,14.4,53,11.5,48,8.9,70,3,010,,29.78,,,30.21,0.00,30.21,72,58,65,3.6,,,,0,0,0543,1751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94745,WESTCHESTER CO AIRPORT NY US,115.5,41.06694,-73.7075,2018-09-22 23:59,SOD,,,,,,,,,,,,,,,,,,,,72,58,65,3.6,,,,0,0,0543,1751,,Ts,,,29.65,,9.1,28,320,22,320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94745,WESTCHESTER CO AIRPORT NY US,115.5,41.06694,-73.7075,2018-09-23 00:56,FM-15,CLR:00,10.00,,57,13.9,52,11.3,48,8.9,72,3,020,,29.78,0,,30.21,0.00,30.21,,,,,,,,,,0543,1751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94745,WESTCHESTER CO AIRPORT NY US,115.5,41.06694,-73.7075,2018-09-23 01:56,FM-15,BKN:07 41,10.00,,57,13.9,52,11.0,47,8.3,69,6,040,,29.77,,,30.20,0.00,30.20,,,,,,,,,,0543,1751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94745,WESTCHESTER CO AIRPORT NY US,115.5,41.06694,-73.7075,2018-09-23 02:56,FM-15,BKN:07 39,10.00,,57,13.9,51,10.7,46,7.8,67,3,350,,29.78,,,30.21,0.00,30.21,,,,,,,,,,0543,1751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94745,WESTCHESTER CO AIRPORT NY US,115.5,41.06694,-73.7075,2018-09-23 03:56,FM-15,FEW:02 40,10.00,,56,13.3,52,11.3,49,9.4,77,3,350,,29.80,3,,30.22,0.00,30.23,,,,,,,,,,0543,1751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94745,WESTCHESTER CO AIRPORT NY US,115.5,41.06694,-73.7075,2018-09-23 04:56,FM-15,FEW:02 42,10.00,,56,13.3,52,11.3,49,9.4,77,6,010,,29.80,,,30.23,0.00,30.23,,,,,,,,,,0543,1751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
